pensiunkan,0
diblsss,0
sangan,2
sandal,5
jepit,1
wedges,1
mul,1
mahkota,1
lotion,2
ci,3
didekat,0
perhatiannnya,0
complaim,0
pwrnah,0
pRE_NUMBERpRE_NUMBERaRE_NUMBERepRE_NUMBERwuRE_NUMBERcyRE_NUMBERg,0
aziz,2
memulihkan,0
nomir,2
azis,1
lem,1
ajar,5
setRE_NUMBER,1
kapoknya,0
enaknya,4
many,4
biopori,0
tundak,0
xontact,0
kw,1
carenya,0
telefon,8
rwsi,0
awalannya,2
akulaku.saya,0
lanjuti.terima,0
levelnya,0
loch,1
tertarik,2
dipublish,0
produknya.dan,0
RE_NUMBERaRE_NUMBERjzr,0
dipsean,1
kompain,1
norton,3
int,1
sec,2
jenber,1
pengaktifan,1
nis,5
logbook,1
sederhana,4
nasabah,1
ssiang,1
probleem,1
ditampung,1
menenai,1
sampailebih,1
under,2
kelankutannya,0
cileles,0
menuarankan,0
sdang,0
tnang,0
ninggal,0
results,1
RE_NUMBERhRE_NUMBERdz,1
RE_NUMBERfRE_NUMBERnqnu,2
mengutarakan,3
lanjuti.terimakasih,3
len,1
saya.karena,2
soall,0
sinii,1
RE_NUMBERrdRE_NUMBERbinv,0
urgrnt,0
RE_NUMBERiRE_NUMBERqRE_NUMBERdb,0
cibadak,0
sol,3
lucunya,1
berpapasan,3
cemara,3
mencermati,1
ramset,0
superfix,0
ungu,1
fahmi,0
cutting,4
menjelas,0
mmbutuh,0
pRE_NUMBERycfRE_NUMBERcRE_NUMBERsfRE_NUMBERzaiRE_NUMBER,0
iya.sudah,0
fostep,1
nomee,0
scrensot,0
tlfun,0
lgsung,10
mnunjukan,1
karer,0
transfer.terimakasih,0
pelapakmya,0
RE_NUMBERdRE_NUMBERaxw,0
bentarr,0
noor,0
ciateul,1
sampai.td,0
mgtan,1
tz,0
mkstny,0
terakhr,0
mbak.terimakasih,0
selanjutny,3
mbak.soalny,0
happy,3
sdhi,0
RE_NUMBERdhmndinv,0
jaman,0
serba,1
pulsanyadikirm,0
sling,0
pita,0
cino,0
menjukkan,0
disimpng,0
kudus.sudah,0
kedpn,1
ricek,0
smg,7
lkas,0
lamping,0
pRE_NUMBERgrRE_NUMBERlRE_NUMBERuhhiRE_NUMBERrkjRE_NUMBERg,0
RE_NUMBERoRE_NUMBERbRE_NUMBERv,0
tom,3
sajalah,5
kalao,9
jelas.tp,0
jelas.buadanya,0
laendg,0
cepat.trmksih,0
dlnt,0
iya.mksih.alamat,0
sgtjelas,0
kok.biasanya,0
sdh.makasih,0
tulungagung,23
desember,5
santun,1
nantiny,0
ditaruh,1
jambu,1
camplong,1
poroses,0
ok.oya,0
lasung,2
graselin,0
maksh,3
adakonfirmasi.namun,0
mereapon,0
aslimana,0
upzz,0
wkwk,7
eskalasi,2
diperingati,1
smskl,0
simpang,2
grha,0
andalas,0
marpoyan,1
damai,2
ditipu,21
fyi,4
dikolom,0
rpRE_NUMBERribu,1
transaksi-bl-tgl-RE_NUMBER-april-RE_NUMBER,0
transaksi-bl-tgl-RE_NUMBER-april-RE_NUMBER_RE_NUMBER,0
diupayakan,1
responsive,3
menyenangkan,3
dipersingkat,0
menginfokkan,0
helloo,1
dqpat,0
pisto,0
lsmithwesson,0
hardisk,6
bilangaya,0
kutip,1
resensi,1
apri,0
RE_NUMBERspi,0
kbarny,0
gprnh,0
mksii,0
mslhny,2
plg,7
kmpung,2
gdd,0
sampein,2
ditandai,0
nlm,4
terlacak.mhn,0
terlacak.baik,0
jg.jd,0
mengklarifikasi,1
infon,0
yaelah,2
topup,1
ratingnya,0
RE_NUMBERahbRE_NUMBERnvv,0
tepatin,1
menepati,3
hoax,3
berubahRE_NUMBER,13
memble,0
diulangRE_NUMBER,0
baaahh,0
apakan,5
harusny,7
sebelumnyasaya,0
bidan,1
sumiyati,0
tglRE_NUMBERmaret,0
lapan,0
rembaniRE_NUMBER,0
pekayon,0
kec.pasar,0
rebo,0
jaktim,15
kale,2
materi,2
labstore,1
sense,0
grRE_NUMBER,1
trtulis,3
RE_NUMBERbRE_NUMBERrtxk,1
belumur,0
pRE_NUMBERfRE_NUMBERhyRE_NUMBERnRE_NUMBERvtRE_NUMBERg,0
trusbgabisa,0
ceper,3
magsudnya,0
infonnya,1
tad,1
besarnya,0
dihilangkan,0
berdiri,1
untukmu,5
galeri,3
ciumbuleuit,3
apartemen,5
hegarmanah,0
cidadap,1
RE_TRANSACTIONbarang,0
lupakan,1
tunjukkan,1
reid,0
fransiskus,1
pur,2
lagikurie,0
tantda,0
tindakanya,1
wing,1
memtikan,0
smpeRE_NUMBER,8
hellobagaimana,0
mayasari,1
blRE_NUMBERdsRE_NUMBERnv,0
holesaw,0
RE_NUMBERmm,1
systim,0
ini.ttp,0
sampai.histori,0
tangeran.tapi,0
verifikasinya,1
htc,0
kekecilan,2
blz,12
blzRE_NUMBER,2
sandhy,1
fiktur,0
piktur,0
prepikasikan,2
donlowd,0
alira,3
nursery,4
brkt,1
nmot,0
pertiwi,6
parsiti,2
operator,11
produksi,2
sembodro,2
bima,4
klepu,8
ungaran,9
pringapus,5
semarapura,2
pRE_NUMBERwzjRE_NUMBERerRE_NUMBERmRE_NUMBEReveRE_NUMBERg,0
confrom,0
ptoduk,0
woyyy,1
RE_INVOICERE_TRANSACTION,6
oe,1
setim,2
pusatnya,3
agenRE_NUMBERnya,1
tulisanyaa,0
abdur,1
gokart,1
madman,1
mobilan,1
mesRE_NUMBER,0
ditacking,0
disinu,0
paketmya,0
talang,3
vios,2
ok.terimkasih,0
cd,6
intalasi,0
ardiansyah,2
derwati,0
rm.iko,0
inyo,0
rancasari,0
tumblr,3
RE_NUMBERmwRE_NUMBERyinv,0
baik.terimakasih,2
pembuatan,1
wirid,1
hidajat,1
djati,1
info-nya,1
dikredivo,0
puku,0
sesuaian,0
mmpunyai,0
makaaih,1
tell,2
dimanado,0
kemanado,0
kesulawesi,1
lapal,2
gaaa,0
ahdRE_NUMBER,2
pengiriman.terimakasih,0
mito,4
terimakisih,0
alanat,0
kemuning,0
senter,7
police,0
pengirimanny,3
btalkan,0
rek.sy,0
bgmna.mas,0
perilah,0
himbauan,2
himbau,0
sktr,1
dikrimRE_NUMBER,1
RE_NUMBERdpmvkinv,0
surdah,0
terbayarkan,7
bukalapa,2
nbr,0
oowh,1
dmana,9
trimakasih.selamat,0
dinding,6
kesusahan,1
fleency,0
blRE_NUMBERzqwkinv,0
naronya,0
fleecy,0
posisix,0
bunyi,0
emailx,1
adooohhhhh,0
payahhh,0
dichancel,0
ditokopedia,3
pejelasannya,0
mudhRE_NUMBERan,0
baramgnya,1
kurnia,6
pruner,0
afiqah,0
stores,0
medua,0
dipantau,4
nikin,0
divisi,0
mencurigai,0
terselubung,0
sebebtar,0
confirmed,2
hubunginnya,0
RE_NUMBERqRE_NUMBERkje,0
gantinya,4
indotoy,0
RE_NUMBERtiawtinv,0
merespond,5
bataa,0
memaksa,0
wifi,5
uaang,0
lngsng,2
emm,3
drikemarin,0
sirwal,2
fisch,0
cordless,0
ngeklik,0
alexis,1
lolong,0
belanti,0
harusnyq,0
karnq,0
terbengkalai,1
keesokannya,0
drivet,3
dimintakan,0
tlv,0
orangny,1
kriata,0
prabawa,1
krista,0
trimsss,0
tengat,2
pekapak,0
terkakhir,0
tanaya,1
takutkan,0
sudahm,0
pelayan,3
sepele,4
jaminannya,0
batam-batam,0
dek,2
nomorntranskasi,0
topik,5
hoki,5
hoki-RE_NUMBER,1
madu,15
pahit,2
tranver,1
menfhubungi,0
no.call,0
asin,3
pangandaran,3
sampai.skrg,0
dhayat,0
asisten,2
oror,0
antoni,1
mengecawakan,1
RE_NUMBERaRE_NUMBERyiRE_NUMBERr,0
blehkan,0
ttimaksih,0
msalahnya,2
okokey,0
manado,14
capture.png,0
bertanya-tanya,0
bs.jusmiani,0
knpai,0
tindj,0
lanjtn,0
meja,12
biarpun,0
harmonis,0
documen,1
realisasi,6
trxRE_TRANSACTION,4
popbox,3
sayabtanya,0
oranglain,0
membatalka,2
seminggublagi,0
laim,0
dimessage,1
dimakiRE_NUMBER,0
mwnyanggupi,0
dibantuuRE_NON_ASCII,0
RE_NON_ASCIIdompetRE_NON_ASCII,0
nanyaRE_NUMBER,3
badung,3
bandel,0
ginian,0
kejelasab,0
setempat,4
andresatriaRE_NUMBERRE_MENTION,0
andre,2
open,6
days,5
univ,0
estimaai,0
zzzzzzz,1
wednesday,10
RE_NUMBERolehRE_NON_ASCIIbth_gatewayRE_NON_ASCIIdi,3
keRE_NON_ASCIIjkt_gatewayRE_NON_ASCII,5
kecilan,0
monyet,1
buatin,1
jing,0
sdhpun,0
perbakin,0
tercamtum,1
neoRE_NUMBER,0
aRE_NUMBERw,0
berjarak,2
temui,0
beluma,1
termurah,0
bljr,0
microphone,1
sarkoci,1
ujang,2
expadisi,0
bajakan,0
hologram,0
gelora,1
jl.palmerah,0
senayan,0
kec.tanah,1
digandakan,3
ditelfon,4
bukalapak.dia,1
mengkomfirmasi,3
tranferan,2
dulu.apakah,1
forum,6
pembayan,1
debit,1
RE_NUMBERbln,3
pembayran,4
dpan,0
kerekening,11
eksis,2
nihh,8
sampeein,1
sRE_NUMBER,10
bnar,8
kelengkeng,3
itoh,4
berbuah,2
sabang,3
midlayer,1
arsenal,3
satus,4
konfirmnya,1
RE_NUMBERyRE_NUMBERptbd,1
suriani,1
kaltim.trim,1
tandatangani,1
takes,1
mansion,1
ciput,11
RE_NUMBER_RE_NUMBER_RE_NUMBER,7
bayarRE_INVOICE,1
sikirim,1
blRE_NUMBERsRE_NUMBER,1
keliatan,8
udahlah,4
separuh,1
amal,2
talit,1
discn,1
jmlhnya,1
bonya,1
jmlnya,1
daribtgl,1
blRE_NUMBEReRE_NUMBERainv,1
supply,2
polytron,4
pldRE_NUMBERtRE_NUMBER,1
krmkn,1
rensinya,1
hiks,2
membedakan,1
pengiriman'y,4
toling,15
blRE_NUMBERqtzqin,0
pengambalian,0
masalahkan,0
bukadompet.tapi,1
goodie,0
senna,0
goddie,0
sekali.chat,0
appeton,0
narada,1
tambal,0
lulu,1
luluanggraRE_MENTION,0
RE_NUMBERdRE_NUMBERaRE_NUMBERxm,0
naya,2
iputugedesaputraRE_NUMBERRE_MENTION,0
maenan,0
sebelom,4
klamaan,3
siank,4
ditangerang,1
condro,0
stiawan,0
join,1
ssd,1
backup,0
maya,2
irenamayaRE_MENTION,0
transaksinyaRE_TICKET,0
tertutp,0
tabnya,1
aldora,0
terrutp,0
nandie,0
belum.juga,0
sem,0
ego,0
folowup,2
hehehehe,3
mxgbbRE_NUMBER,0
mengkomfirmasinya,0
mngkn,1
konpor,0
tungku,2
spidol,2
toyo,0
variasiotomotif,0
nr,5
sysudah,0
keplapak,0
dengankode,0
avtech,0
jebres,0
livien,3
furniturr,0
fo,0
rekomendasi,2
thl,4
transaksi'a,0
basket,3
bimaRE_NUMBER,2
halo.ini,0
skiinya,0
yes.katanya,0
udaxbayar,0
paki,2
kebijaknya,1
miftah,0
invoicenya,2
diset,2
terima-kasih,1
berhentikan,0
diberhentikan,0
penerusan,0
ciputat,1
kukuh,0
gusmawan,0
RE_NUMBERyRE_NUMBERpdbx,0
mengclaim,1
deathline,1
nginep,1
terjmakasih,0
refill,1
pigeon,0
teens,1
powder,1
RE_NUMBERfebRE_NUMBER,2
uppertank,0
alarm,3
kahfi,7
ole,1
#oke,0
siaaaap,1
viega,0
techcom,0
reques,0
RE_NUMBERyuRE_NUMBERdinv,0
vertisifikasi,0
caterpillar,1
tan,3
danang,3
ppm,0
pmp,1
perkutut,0
remu,0
pisang,0
blkg,1
capil,0
coolpad,0
fulset,0
pop-up,0
bertuliskan,2
base,1
domain,1
komunitas,0
screenshoottn.png,0
popup,2
screenshoottn-RE_NUMBER,0
dot,1
net,0
pencetnya,0
soalenya,0
sayabkeluar,0
yy,0
sjajhh,0
lapu,0
outdoor,1
RE_NUMBERxRE_NUMBEReRE_NUMBERlnxv,0
manokwari,1
#tgl,0
blm.sampai,1
exspedidi,0
makmurRE_NUMBER,0
blRE_NUMBERtxRE_NUMBERqRE_NUMBERnv,0
detek,1
kngkap,0
dakota,0
sdgkna,0
diindur,0
pt.gsm,1
dahulu.ditanyakan,0
kooferatif,0
pelanggarannya,2
converse,2
ramaradityawiananda,1
secra,0
sngja,0
hrap,0
yoi,1
tidaj,6
nelum,1
forwardingnya,0
eric,0
lie,0
blRE_NUMBERtRE_NUMBERkfRE_NUMBERnv,0
map,13
barangnnya,3
manisfest,0
sarman,0
rianto,0
murotal,0
konfm,0
ywda,0
san,5
brkah,0
trrima,2
tibdak,0
nerugikan,0
telf,5
ghubungi,0
memberisolusi,0
apdate,2
hbRE_NUMBER,0
yayat,0
pak.beli,0
mobil.dari,0
pmbritahuan,1
RE_NUMBERqRE_NUMBERdilb,0
gpl,1
kcewa,3
kelambu,2
menyebabkan,5
ceklist,3
RE_INVOICERE_NUMBER,3
banyakRE_NON_ASCII,3
ngmngnya,0
staff,2
faula,1
fulandari,0
fulandariRE_MENTION,0
RE_INVOICEkok,2
simlock,2
simtray,2
tolongdibantu,2
mempro,0
bsnget,0
dkonfirmasi,0
krajan,1
sepande,0
lp,1
rumah.tks,0
fernando,0
ricardo,0
salamor,0
veger,3
RE_NUMBERdRE_NUMBERazxi,0
memperhatikan,3
sadle,0
ongkangRE_NUMBER,0
cancelation,2
ketia,0
orederanya,0
meningkat,0
keleluasaan,0
satau,1
vinilex,0
blRE_NUMBEReRE_NUMBERnv,0
massage,1
crem,3
blRE_NUMBERhjRE_NUMBERnRE_NUMBERnv,0
entar,3
dendy,1
va,6
peka,0
kebanyakan,6
kontak.dl,0
saja.terima,1
hugger,1
repport,1
dikidimRE_NUMBER,0
nunggj,0
mkhon,0
pendingRE_NUMBER,2
beuhh,0
kebanyalan,0
sebagain,1
selam,1
barannya,3
mengkorfirmasi,0
nvidblapkRE_NUMBER,0
lagipula,2
yaampun,0
meropat,1
aduuhh,1
pak.barang,0
sobat,1
kry,0
dikirimpun,0
andres,1
luminor,0
pecenongan,1
gambir,1
reception,0
beberapa.melakukan,0
sekarang.melalui,0
namuj,0
alaman,0
jikapun,0
curhat,0
kesalahannnya,0
direview,1
gracias,0
hear,0
goodnews,0
barcelona,0
tolongdi,0
riskashop,1
roxy,9
matraman,4
jakpus,2
menempatkan,1
kendalnya,1
hapafl,0
resinya.di,0
semua.tp,0
jmlah,0
profile,3
dikirim.chat,0
lama.dari,0
wakyu,2
chat.gmn,0
dihub.chat,0
terima.kami,0
kslhan,0
tgung,0
pelajaran,3
sentrall,0
zone,1
degreaser,1
ml,3
pelayanangratis,0
namaashoganteleponRE_NUMBERalamatjl,0
newton,0
techno,1
lippo,3
indonesiakecamatancikarang,0
selatankotakab,0
bekasiprovinsijawa,0
baratkode,0
posRE_NUMBER,0
juga.mohon,2
responnyaRE_NON_ASCIItrmksh,0
dary,0
bayaran,4
selisish,0
inu,2
nmernya,1
RE_NUMBERxleRE_NUMBERinv,0
andrianto,0
obegitu,0
makek,2
terakit,0
komolain,1
selalh,0
gmnaaa,1
jangam,0
tanhgung,0
ngubungin,1
ihak,0
adaRE_NUMBER,4
uangkn,1
presto,0
maxim,0
liter,2
penjual.saya,0
tukar,11
pelapak.dan,0
selesai.mohon,5
jl.mangga,0
sawah,1
mak,3
isah,0
kantin,0
scr,3
ouu,1
nymp,1
cimbclicks,0
nenu,0
alip,0
ramdanipesanan,0
bangsat,4
helmet,4
kejadiannnya,0
haya,1
mohan,2
jagakarsa,3
sptnya,3
assalamualikum,0
nati,0
bgus,2
mka,2
dkrimRE_NUMBER,0
krmRE_NUMBER,0
ngaco,6
dytaperumahan,0
grand,6
cluster,5
grasmerr,1
tolng,6
pastiin,5
pngecekan,1
nglacakny,0
paranggean,0
senderi,0
oakley,0
pir,0
klep,1
kelengkapan,0
meakukan,0
mekukan,0
sebeum,0
iklankan,2
ksong,3
toong,2
kosng,0
lamongan,5
RE_NUMBERrRE_NUMBERwRE_NUMBERlt,0
pindahRE_NUMBER,1
description,1
menghibubgi,0
prmbatalan,0
twrkirim,0
sekali.makasi,0
tub,0
kontrkan,0
rejectede,0
tangx,0
menampilkannya,0
makasihRE_NON_ASCII,5
isntant,0
di-update,0
pssnan,0
invonya,0
pijakan,0
bodi,0
ditertibkan,6
pdahl,4
ija,0
hruskan,0
selesai.tapi,1
diterima.tolong,0
batlkan,0
batalain,2
powerbanknya,0
sumber,3
celuller,0
uangmya,0
no.respon,0
dikelas,0
negeri,8
terlantar,0
terpantau,3
cuka,1
apel,3
nutri,1
RE_NUMBERzRE_NUMBERvkvinv,1
es,7
gelles,1
datang.mohon,2
infonya.trims,0
RE_NUMBERqRE_NUMBERcRE_NUMBERta,0
noviedadRE_MENTION,0
maksdnya,3
sebelumnyaRE_NON_ASCII,2
katyRE_NON_ASCII,0
sajaRE_NON_ASCII,2
pesesan,0
sterika,1
philips,0
meechant,1
dataRE_NUMBER,1
tnglRE_NUMBER,0
dankatanya,0
perkirakan,2
dibtentukan,0
tngl,0
nyampr,0
okeehh,0
mbak.nanti,0
kutir,1
transksinye,1
ajRE_NUMBER,1
waduhhhh,3
RE_NUMBERmRE_NUMBERgqdg,0
ay,8
eja,0
enji,0
ejanurabdulhadiRE_MENTION,0
endah,2
setiawati.tranfer,0
expressen,1
nny,0
bukalapak.tpi,0
keslhan,0
hpus.saya,0
liht,0
bisa.padahal,0
mRE_NON_ASCIIsuk,0
ya.mksih,0
transasiy,0
pngirimnya,0
margajaya,0
kec.serpong,0
kab.tanggerng,0
bnten,0
manah,4
grabny,0
jdny,0
admiin,0
sellerny,0
aksesny,0
kasiii,0
sisRE_NON_ASCII,0
ball,6
bermain,1
blRE_NUMBERaRE_NUMBERicRE_NUMBERwv,2
dpet,10
dritdi,1
datanh,0
penganan,0
pengertianya,0
bnk,0
updet,4
dicipondoh,0
yulianabliRE_MENTION,0
kusuma,4
kakanya,0
gaul,1
brab,0
peniriman,3
penebal,0
pemanjang,0
villa,1
bintaro,0
regency,1
praaaaaaah,0
prcma,0
muku,0
mncari,0
klmaaan,0
nyri,0
dsruh,0
hadeeeeh,0
lamaaaaaaaaaa,0
dblz,0
dsrh,1
payaaah,0
wigunaRE_TRANSACTION,0
RE_NUMBERqRE_NUMBERcRE_NUMBERte,3
ditambahin,0
kak.saya,1
info.pelapak,0
reddy.tapi,0
gk.begini,0
gpp.pokoknya,0
paking.dan,0
problem.tapi,0
bukalapak.ok,0
kalil,0
dropship.yang,0
ditujnkan,0
nurhidayat,0
maengket,0
mekarjaya,1
sukmajaya,0
tebibg,0
rambe,0
resit,0
bntuannya,6
tracker,5
pliss,0
packet,2
ipega,2
levees,0
RE_NUMBERmah,2
saiful,0
leboh,0
menglami,1
hatiRE_NUMBER,3
prodak,2
ditawarkan,2
hystory,0
tracknya,3
terter,0
lahir,0
dokter,1
karang,5
suprise,0
histpry,0
client,0
menderita,0
blRE_NUMBERpcuRE_NUMBERinv,0
reciver,1
parabola,1
gardiner,1
oracle,1
RE_NUMBERkRE_NUMBERxyfz,1
mentrnsfer,1
pemikik,0
lody,0
suak,0
lawa,0
saya.mohon,1
nyav,0
dikompirmasi,1
berkisar,1
pelapak.apakah,3
dibeda,1
bedakan,3
perisak,1
sedak,1
saya.padolskii,1
siregarRE_MENTION,1
iya.terima,1
kompirmasinya,3
pak.pada,1
jkrta,2
ktax,0
ufa,1
ngomelin,0
pagiRE_NUMBERRE_NON_ASCII,0
palanggan,0
lapak.thank,0
keraguan,1
mengontrol,0
pisusi,0
diakses,2
sadewa.mohon,0
penjelasanya,13
malaya,0
RE_NUMBERtnwurinv,0
winarto,0
kebablasan,0
yosimura,0
menurt,1
maafkan,1
istan,0
barkodenya,1
gotu,0
oi,8
kadonya,0
dropke,0
phh,0
mustopa,0
arisya,0
asya,0
ipaky,0
temepered,0
jav,0
sebahu,0
fender,0
sond,0
logam,1
mentransfr,0
losari,0
tlfonin,0
krtu,0
nlfn,0
modus,6
tipuRE_NUMBER,3
phising,1
penerimamanya,0
innpake,0
kristiawan,1
mukti,4
william,2
ikon,0
safari,1
pie,2
pssword,1
tablet,0
muktimbak,0
yahoo,1
mailnya,0
RE_NUMBERcs,0
kataya,4
dinanter,0
RE_NUMBERmingu,1
ordr,4
jawbny,0
brturtRE_NUMBER,0
jwbny,0
transakso,2
besarannya,0
guling,0
gasampe,0
kadaluarsanya,2
bapat,0
cumak,1
knpah,0
mesn,1
palng,0
lambt,0
blRE_NUMBERaRE_NUMBERkotinv,0
nyape,5
datng,6
begituh,0
hambayan,0
aph,5
buth,4
iyuh,0
masulkan,0
rimbanya,2
peduli.no,1
perbaikin,0
sebelomnya,1
trimakadih,0
perkerjaan,0
kejaaan,0
pergertiannya,0
asd.png,0
chatan,5
begitukah,2
miskha,1
ketoko,1
mengencel,1
backpack,0
pakailet,0
mengirimjan,0
dikirimg,0
resinyabtidak,0
menginputkan,0
besokan,0
hars,1
no.inv,0
lampirinnya,0
access,0
bros,0
juntai,1
suiip,1
RE_INVOICEu,0
makasihhh,4
bkRE_NUMBERaRE_NUMBERcfnvRE_NUMBERnv,1
pelapakx,4
ktx,0
trfer,0
cumainta,0
esanan,0
neo,4
anRE_NON_ASCII,1
beeobah,1
nymbung,0
kuarnya,0
qnc,1
gamat,1
klaw,1
adakan,0
obatnya,3
pengobatan,1
ginjal,3
ok.thanks,3
smalam,2
djemput,1
ck,2
slot,1
bb,2
tosca,1
blump,0
pRE_NUMBERkevRE_NUMBERalaRE_NUMBERwRE_NUMBERmqRE_NUMBERg,1
kose,0
blRE_NUMBERetRE_NUMBERekRE_NUMBERnv,0
emed,0
saepudin,0
rocky,0
racoon,0
gubrisan,0
menjamin,5
oket,1
menaruhkan,0
mengatur,0
tanggapnya,0
nbidblapk,1
qmas,3
cikoko,5
tebet,9
tegalparang,5
pancoran,6
qra,0
sesai,0
spa,1
statistik,0
andaikan,2
mkadih,0
meek,1
suju,1
kostRE_NUMBER,0
RE_NUMBERf,3
manggaa,0
holiwyod,0
mahppar,0
kurir'e,1
sekecil,1
pakaet,1
wey,4
bisa-bisa,1
di-input,0
bikit,0
nyamuk,3
bgman,0
blRE_NUMBERxatxuin,0
memperlukan,1
albab,0
saya.di,0
trnyt,0
tetpi,0
didiamkan,4
balas.sebagai,0
dipermaikan,0
dikirim.sdh,0
vene,1
dananf,1
nanya-nanya,0
andeas,0
kesanya,0
nyamapai,2
riilnya,0
tulung,4
menangggaoi,0
alamat.saya,1
lengkap.mohon,1
memangalamat,0
parengan,5
mustahil,1
mas.mohon,1
instansi,1
sugitoilayRE_NUMBER,1
tangisan,3
yas,0
diperkirakan,4
panongan,1
tgrang,0
baik.terima,2
untum,4
rihu,0
varusan,0
RE_NUMBERrihu,0
oak,0
vlm,2
pertam,0
masum,0
tunffu,0
katanyabRE_NUMBERxRE_NUMBER,0
bapakatau,1
peaanan,6
dimond,1
compound,2
kemet,1
kamo,1
iddahortu,1
mnaynakan,1
sehaarusnya,1
menelppn,1
aksinya,1
keluarnya,3
slaah,1
bdbhdjdjdkdhRE_NUMBER,0
RE_NUMBERmrtRE_NUMBERinv,0
cirbon,1
mendapatkannya,0
daster,3
slsa,1
fersebut,0
oembayaran,3
besan,0
berpuluh,0
beginj,0
gara,6
maks,8
membela,1
kesedianan,0
kesiapan,1
dodol,1
hongkong,0
kata-kata,1
kcsnya,1
kamren,2
dikembalikanl,0
pRE_NUMBERzvmRE_NUMBERgoznuzgxiRE_NUMBER,0
djbaaRE_NUMBER,1
ketepatan,1
dikatan,1
pengirimaan,2
nomortransakasi,1
soaalnya,2
t_t,3
biossku,1
semiggu,1
taau,1
dikatny,1
masihhhh,2
gym,1
kettler,0
fortuneRE_NUMBER,0
roan,0
sibpenerima,0
narang,0
yersebit,0
memeng,2
butuhin,0
seger,0
dibkasi,0
makamya,0
tghn,3
RE_NUMBERlRE_NUMBERinv,0
kalijaya,1
nomb,0
krumah,1
RE_NUMBERsore,0
pakel,0
diharapkan,7
selasaikan,0
dipayment,0
peroleh,1
persyaratan,0
mengahrapkan,0
berkenan,8
kelonggaran,0
pulalahh,0
mengkonfirmasinya,3
saling,4
sasuke,1
pagaer,0
wkwkkw,0
sigra,12
tanki,4
bensin,12
sbesar,5
crome,6
jawabankh,0
pendidikan,5
kareo,0
cibadug,0
sindur,0
parung,7
diparug,0
alamat.nya,0
barkot,0
bksacoRE_NUMBER,1
korban,16
begituan,3
sampeRE_NON_ASCII,1
trpercaya,1
mainRE_NON_ASCII,1
berpihak,2
percum,1
mkaksimal,1
maturnuwun,2
ee,2
jatimurni,1
informatif,2
terdahulu,5
srgayRE_NUMBER,3
nye,1
kaha,1
beranama,1
siamta,1
sita,5
kurirnye,1
sampain,4
bravas,1
iman.padahal,1
pesem,1
rike,3
ariani,3
namannya,1
iman,7
ira,1
ds,9
kertasinduyasa,1
adella,1
kodepos,1
RE_NUMBERbRE_NUMBERrmza,1
RE_NUMBERbRE_NUMBERead-RE_NUMBER-RE_NUMBER-baRE_NUMBERe-RE_NUMBERfRE_NUMBERaRE_NUMBER,1
pesennn,1
tagll,1
ngaruhh,1
yahhhh,3
kmrennn,2
pendding,1
seblomnya,1
jl.rawamangun,1
blRE_NUMBERskeaRE_NUMBERnv,1
tummy,1
trymmer,1
riyanRE_NUMBERRE_MENTION,1
solanya,1
siang.pesenan,1
balRE_NUMBERvRE_NUMBERaRE_NUMBERlinv,1
tapii,7
haduuuuh,1
nha,3
penjual'a,1
avrido,0
pesasan,1
goaend,0
diteriama,0
aenang,0
agent,2
blgRE_NUMBERtRE_NUMBERqRE_NUMBERgmnRE_NUMBERbi,0
gbr,0
keputis,0
ibnk,0
block,2
saya.karna,0
bertanding,0
akaoan,0
manisfested,0
meizu,1
mRE_NUMBERc,1
terkirimnya,0
pandeglang,3
surh,2
pmbli,1
digugang,0
enggan,3
RE_NUMBERuwqvRE_NUMBERinv,0
godaan,0
sleman,7
up.tapi,1
tnyr,0
dllnya,0
RE_NUMBERjaman,0
cargloss,0
syaratnya,3
tiena,0
sehoo,0
telpnnya,0
kuala,5
kapuas,6
sayavdi,1
gusti,0
wahyudipesanan,0
menurit,0
dihub,15
reminder,0
merapi,0
bengkong,3
kodim,2
portalnya,0
pRE_NUMBERcRE_NUMBERnzumcRE_NUMBERinRE_NUMBERi,0
portal,0
cucian,0
nolak,2
elum,0
bel.saya,0
tauhan,0
pembayaan,0
dinomor,2
ata,1
kow,0
cijantung,9
instragram,0
tiapRE_NUMBER,0
helmy,0
hermawan,4
confirnya,1
helmyhermawanRE_NUMBERRE_MENTION,0
invnya,1
kenaap,1
happyshop,2
doorprices,0
panitia,0
penyelenggara,1
haii,1
jersy,4
kehapusRE_NON_ASCII,3
tranfernya,0
resina,0
tah,3
ripuh,0
nanyakeun,0
yawelah,0
meh,1
tereh,0
RE_NUMBERbox,1
uno,1
RE_NUMBERgRE_NUMBERhfl,0
hendri,2
tapinya,0
kirim.trimakasih,0
ok.trimkasih,0
rec,1
ningnya,0
ai,2
penjaringan,3
bu.trima,0
sapa,4
bleh,4
ohx,0
itc,1
sore.pesanan,0
katamya,1
trhir,0
mempertnyakan,0
bilang.pukul,0
ung,0
subektiselamat,0
ickup,2
p;,2
enjual,2
blsannya,4
RE_NUMBERok,3
RE_NUMBERcbbRE_NUMBERaRE_NUMBER-RE_NUMBER-RE_NUMBERacRE_NUMBER-RE_NUMBERad-fRE_NUMBERbbRE_NUMBEReRE_NUMBERcRE_NUMBER,0
farisold,1
bingungkan,0
restok,0
penjelasaannya,0
dinkembalikan,0
wkkwkwRE_NON_ASCII,0
sportcam,3
front,3
mount,3
sigesit,7
kuda-kudaan,0
rocking,0
gito,0
jja,0
rajawali,1
bangau,0
